"filename","AB","AF","AU","BP","C1","CC","CH","CL","CR","CT","CY","DE","DI","DT","EM","EP","FN","FU","FX","GA","GE","ID","IS","J9","JI","LA","LT","MC","MI","NR","PA","PD","PG","PI","PN","PS","PT","PU","PY","RI","RID","OI","PM","RP","SC","SI","SN","SO","SU","TA","TC","TI","UT","VR","VL","WC","Z9","refID"
"./data/WOS2018/C.txt",NA,"Seddon, Philip J.
Armstrong, Doug P.
Soorae, Pritpal
Launay, Frederic
Walker, Sally
Ruiz-Miranda, Carlos R.
Molur, Sanjay
Koldewey, Heather
Kleiman, Devra G.
","Seddon, PJ
Armstrong, DP
Soorae, P
Launay, F
Walker, S
Ruiz-Miranda, CR
Molur, S
Koldewey, H
Kleiman, DG
","788
","[Seddon, Philip J.] Univ Otago, Dept Zool, Dunedin, New Zealand.
[Armstrong, Doug P.] Massey Univ, Palmerston North, New Zealand.
[Soorae, Pritpal; Launay, Frederic] Environm Agcy, Abu Dhabi, U Arab Emirates.
[Walker, Sally; Molur, Sanjay] Zoo Outreach, Coimbatore, Tamil Nadu, India.
[Ruiz-Miranda, Carlos R.] Univ Estadual Norte Fluminense, Environm Sci Lab, Rio De Janeiro, Brazil.
[Koldewey, Heather] Zool Soc London, London, England.
[Kleiman, Devra G.] Zoologic, Chevy Chase, MD 20815 USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1523-1739.2009.01200.x
",NA,"philip.seddon@stonebow.otago.ac.nz
","789
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"10
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
","Ruiz-Miranda,Carlos/A-4719-2008;Ruiz-Miranda,Carlos/H-7308-2015;Seddon,Philip/G-8659-2011",NA,"Ruiz-Miranda,Carlos/0000-0001-9786-5315;Ruiz-Miranda, Carlos/0000-0001-7360-0304;Seddon,Philip/0000-0001-9076-9566;Molur, Sanjay/0000-0001-8230-518X ","19627304
","Seddon, PJ (reprint author), Univ Otago, Dept Zool, POB 56, Dunedin, New Zealand.
",NA,NA,"0888-8892
","CONSERVATION BIOLOGY
",NA,NA,"28
","The Risks of Assisted Colonization
","WOS:000268028800002
","1.0
","23
","Biodiversity Conservation; Ecology; Environmental Sciences
","28
",1
"./data/WOS2018/C.txt",NA,"Paul Rodriguez, Jon
","Rodriguez, JP
","797
","Inst Venezolano Invest Cient, Ctr Ecol, Caracas 1020A, Venezuela.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1523-1739.2009.01288.x
",NA,"jonpaul@ivic.ve
","798
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"9
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
","Rodriguez,JonPaul/A-1491-2009",NA,"Rodriguez,JonPaul/0000-0001-5019-2870 ","19627309
","Rodriguez, JP (reprint author), Inst Venezolano Invest Cient, Ctr Ecol, Apdo 20632, Caracas 1020A, Venezuela.
",NA,NA,"0888-8892
","CONSERVATION BIOLOGY
",NA,NA,"1
","Conservation Focus: Priorities for Policy-Relevant Conservation
Research: a View from SCB Regional Sections - Introduction
","WOS:000268028800007
","1.0
","23
","Biodiversity Conservation; Ecology; Environmental Sciences
","1
",2
"./data/WOS2018/C.txt",NA,"Ceballos, Gerardo
Vale, Mariana M.
Bonacic, Cristian
Calvo-Alvarado, Julio
List, Rurik
Bynum, Nora
Medellin, Rodrigo A.
Simonetti, Javier A.
Rodriguez, Jon Paul
","Ceballos, G
Vale, MM
Bonacic, C
Calvo-Alvarado, J
List, R
Bynum, N
Medellin, RA
Simonetti, JA
Rodriguez, JP
","811
","[Ceballos, Gerardo; List, Rurik; Medellin, Rodrigo A.] Univ Nacl Autonoma Mexico, Inst Ecol, Mexico City 04510, DF, Mexico.
[Vale, Mariana M.] Univ Estado Rio de Janeiro, Dept Ecol, BR-20550011 Rio De Janeiro, Brazil.
[Bonacic, Cristian] Pontificia Univ Catolica Chile, Fac Agron & Ingn Forestal, Santiago, Chile.
[Calvo-Alvarado, Julio] Inst Tecnol Costa Rica, Escuela Ingn Forestal, Cartago, Costa Rica.
[Bynum, Nora] Amer Museum Nat Hist, Ctr Biodivers & Conservat, New York, NY 10024 USA.
[Simonetti, Javier A.] Univ Chile, Fac Ciencias, Santiago, Chile.
[Rodriguez, Jon Paul] Inst Venezolano Invest Cient, Ctr Ecol, Caracas 1020A, Venezuela.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1523-1739.2009.01286.x
",NA,"gceballo@ecologia.unam.mx
","817
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"58
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
","Simonetti,Javier/A-4658-2008;Rodriguez,JonPaul/A-1491-2009;Vale, Mariana/I-9408-2012",NA,"Simonetti,Javier/0000-0002-7238-4133;Rodriguez,Jon Paul/0000-0001-5019-2870;Vale,Mariana/0000-0003-0734-4925;Ceballos, Gerardo/0000-0001-8374-2656;Calvo-Alvarado,Julio Cesar/0000-0001-9555-6420 ","19627312
","Ceballos, G (reprint author), Univ Nacl Autonoma Mexico, Inst Ecol, Apartado Postal 70-275, Mexico City 04510, DF, Mexico.
",NA,NA,"0888-8892
","CONSERVATION BIOLOGY
",NA,NA,"17
","Conservation Challenges for the Austral and Neotropical America Section
","WOS:000268028800010
","1.0
","23
","Biodiversity Conservation; Ecology; Environmental Sciences
","17
",3
"./data/WOS2018/C.txt",NA,"Gallo, Leonardo A.
Marchelli, Paula
Chauchard, Luis
Gonzalez Penalba, Marcelo
","Gallo, LA
Marchelli, P
Chauchard, L
Penalba, MG
","895
","[Gallo, Leonardo A.; Marchelli, Paula] INTA Bariloche, Unidad Genet Ecol & Mejoramiento Forestal, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina.
[Marchelli, Paula] Consejo Nacl Invest Cient & Tecn, Buenos Aires, DF, Argentina.
[Gonzalez Penalba, Marcelo] Adm Parques Nacl, Dept Forestal, San Martin, Neuquen, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1523-1739.2009.01210.x
",NA,"lgallo@bariloche.inta.gov.ar
","898
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"17
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
",NA,NA,NA,"19627318
","Gallo, LA (reprint author), INTA Bariloche, Unidad Genet Ecol & Mejoramiento Forestal, CC 277, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina.
",NA,NA,"0888-8892
","CONSERVATION BIOLOGY
",NA,NA,"13
","Knowing and Doing: Research Leading to Action in the Conservation of
Forest Genetic Diversity of Patagonian Temperate Forests
","WOS:000268028800020
","1.0
","23
","Biodiversity Conservation; Ecology; Environmental Sciences
","13
",4
"./data/WOS2018/C.txt",NA,"Muriel, Sandra B.
Kattan, Gustavo H.
","Muriel, SB
Kattan, GH
","948
","[Muriel, Sandra B.; Kattan, Gustavo H.] Wildlife Conservat Soc Colombia Program, Fdn EcoAndina, Cali, Colombia.
[Muriel, Sandra B.] Univ Valle, Dept Biol, Cali, Colombia.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1523-1739.2009.01213.x
",NA,"gustavokattan@gmail.com
","956
","Clarivate Analytics Web of Science
","Wildlife Conservation Society; John D. and Catherine T. MacArthur
Foundation; International Foundation for Science
","We thank farm owners for their hospitality and permission to work on
their properties. Several local young people helped with fieldwork,
which was particularly appreciated when butterflies had to be chased
uphill. We thank K. Willmott for taxonomic assistance, J. Sandoval and
E. Serna for statistical advice, and two anonymous reviewers for their
suggestions to improve the manuscript. Corantioquia provided regional
maps and S. Mira processed farm maps in GIS. This work was part of
S.B.M.'s doctoral dissertation at Universidad del Valle, and thanks are
extended to H. Alvarez-Lopez, L. M. Renjifo, B. Bock, C. Murcia, and V.
L. A. Freitas for their advice. Financial support was provided by the
Wildlife Conservation Society, the John D. and Catherine T. MacArthur
Foundation, and the International Foundation for Science.
",NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"44
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
",NA,NA,NA,"19627322
","Kattan, GH (reprint author), Pontificia Univ Javeriana, Dept Ciencias Nat & Matemat, Cali, Colombia.
",NA,NA,"0888-8892
","CONSERVATION BIOLOGY
",NA,NA,"18
","Effects of Patch Size and Type of Coffee Matrix on Ithomiine Butterfly
Diversity and Dispersal in Cloud-Forest Fragments
","WOS:000268028800026
","1.0
","23
","Biodiversity Conservation; Ecology; Environmental Sciences
","20
",5
"./data/WOS2018/C.txt",NA,"Olalla-Tarraga, Miguel A.
Diniz-Filho, Jose Alexandre F.
Bastos, Rogerio P.
Rodriguez, Miguel A.
","Olalla-Tarraga, MA
Diniz, JAF
Bastos, RP
Rodriguez, MA
","581
","[Olalla-Tarraga, Miguel A.; Rodriguez, Miguel A.] Univ Alcala de Henares, Dept Ecol, ES-28871 Alcala De Henares, Spain.
[Diniz-Filho, Jose Alexandre F.; Bastos, Rogerio P.] Univ Fed Goias, Dept Biol Geral, ICB, BR-74001970 Goiania, Go, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1600-0587.2008.05632.x
",NA,"miguel.olalla@uah.es
","590
","Clarivate Analytics Web of Science
","Spanish Ministry of Science and Innovation [REN2003- 03989/GLO,
AP2005-0636]; CNPq/SECTEC-GO [23234156]; CNPq
","M.A.O.-T. thanks people at the Theoretical Ecology and Synthesis Lab
(Univ. Federal de Goias, Brazil) for their hospitality during the
preparation of this manuscript. We also thank P. Aragon, L. M. Bini, B.
A. Hawkins, J. J. Wiens and three anonymous reviewers for critical
reading and suggestions on previous drafts. This study was supported by
the Spanish Ministry of Science and Innovation (grant REN2003- 03989/GLO
to M.A.R., and FPU fellowship AP2005-0636 to M.A.O.-T.). Financial
support for compiling the data came from a PRONEX program of
CNPq/SECTEC-GO (Proc. No. 23234156) for establishing conservation
priorities in the Cerrado area. J. A. F. Diniz-Filho and R. P. Bastos
are supported by CNPq productivity fellowships.
",NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"81
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
","Bastos,R/D-5892-2013;Diniz-Filho,JoseAlexandre/D-9405-2013;Olalla-Tarraga,Miguel/G-4056-2010;Rodriguez,Miguel/A-3409-2011",NA,"Diniz-Filho,JoseAlexandre/0000-0002-0967-9684;Rodriguez, Miguel/0000-0002-4082-2995 ",NA,"Olalla-Tarraga, MA (reprint author), Univ Alcala de Henares, Dept Ecol, ES-28871 Alcala De Henares, Spain.
",NA,NA,"0906-7590
","ECOGRAPHY
",NA,NA,"32
","Geographic body size gradients in tropical regions: water deficit and
anuran body size in the Brazilian Cerrado
","WOS:000269700700003
","1.0
","32
","Biodiversity Conservation; Ecology
","34
",6
"./data/WOS2018/C.txt",NA,"Blas, Julio
Sergio, Fabrizio
Hiraldo, Fernando
","Blas, J
Sergio, F
Hiraldo, F
","647
","[Blas, Julio; Sergio, Fabrizio; Hiraldo, Fernando] CSIC, Dept Conservat Biol, Estac Biol Donana, ES-41013 Seville, Spain.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1600-0587.2008.05700.x
",NA,"fsergio@ebd.csic.es
","657
","Clarivate Analytics Web of Science
","Direccion General de Investigacion Cientifica y Tecnologica [PB96-0834];
Consejeria de Medio Ambiente de la Junta de Andalucia [JA-58]; Junta de
Andalucia [RNM 1790]
","We thank F. G. Vilches, R. Baos, S. Cabezas, J. A. Donazar, M. G.
Forero, G. Garcia, L. Garcia, M. Guerrero, and A. Sanchez for help in
the field. R. Baos, J. Balbontin, G. R. Bortolotti, J. A. Donazar, M. G.
Forero, W. D. Koenig, K. Martin, D. Serrano, J. L Tella and an anonymous
reviewer kindly improved earlier drafts of this manuscript. Part of this
study was funded by the research projects PB96-0834 of the Direccion
General de Investigacion Cientifica y Tecnologica, JA-58 of the
Consejeria de Medio Ambiente de la Junta de Andalucia and by the
Excellence Project RNM 1790 of the Junta de Andalucia.
",NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"67
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
","Blas,Julio/A-2487-2012;Sergio,Fabrizio/B-3952-2015;CSIC,EBD Donana/C-4157-2011",NA,"Sergio,Fabrizio/0000-0002-8024-1773;CSIC,EBD Donana/0000-0003-4318-6602 ",NA,"Blas, J (reprint author), CSIC, Dept Conservat Biol, Estac Biol Donana, Avda Ma Luisa S-N,Pabellon Peru,Apdo 1056, ES-41013 Seville, Spain.
",NA,NA,"0906-7590
","ECOGRAPHY
",NA,NA,"31
","Age-related improvement in reproductive performance in a long-lived
raptor: a cross-sectional and longitudinal study
","WOS:000269700700009
","1.0
","32
","Biodiversity Conservation; Ecology
","31
",7
"./data/WOS2018/C.txt",NA,"O'Donnell, Sean
Lattke, John
Powell, Scott
Kaspari, Michael
","O'Donnell, S
Lattke, J
Powell, S
Kaspari, M
","476
","[O'Donnell, Sean] Univ Washington, Anim Behav Program, Dept Psychol, Seattle, WA 98195 USA.
[Lattke, John] Cent Univ Venezuela, Museo Inst Zool Agr, Maracay, Venezuela.
[Powell, Scott] Univ Bristol, Sch Biol Sci, Bristol, Avon, England.
[Kaspari, Michael] Univ Oklahoma, Dept Zool, Norman, OK USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1365-2311.2008.01074.x
",NA,"sodonnel@u.washington.edu
","482
","Clarivate Analytics Web of Science
","National Geographic Society; NSF [DEB 0212386, IBN-0347315]; Natural
Environment Research Council [NER/S/A/2001/05997]; CASE; Smithsonian
Tropical Research Institute; National Science Foundation
","Nigel Franks and an anonymous reviewer made helpful comments on the
paper. Primary funding was provided by a grant from the National
Geographic Society (M.K., lead PI). Additional support was provided by
NSF Grant DEB 0212386 to M.K., NSF grant IBN-0347315 to S.O'D., and a
CASE Studentship from the Natural Environment Research Council
(NER/S/A/2001/05997), U.K., and the CASE partner, the Smithsonian
Tropical Research Institute, Panama to S.P. The research presented was
additionally supported by the National Science Foundation while S.O'D.
was working at the foundation. Any opinions, findings, and the
conclusions or recommendations, are those of the authors, and do not
necessarily reflect the views of the National Science Foundation. The
following assistants helped with data collection in the field: B. Baker
at BCI; G. Crutsinger at La Selva; A. Kumar and E. Koncsek at Tiputini;
and A. Grotto, E. Rodriguez, O. Delgado, A. Rodriguez, D. Kronauer, L.
Reyes, and Y. Guevara at Sta. Maria. Thanks to David Romo Vallejo and
Kelly Swing for help with arranging and coordinating field work in
Ecuador. Vouchers have been deposited at the Department of Zoology,
University of Oklahoma, and in the Museo del Instituto de Zoologia
Agricola, Universidad Central de Venezuela, Maracay, Venezuela.
",NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"30
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
","Lattke,John/K-2934-2015",NA,"Lattke,John/0000-0002-6793-3003;Kaspari,Michael/0000-0002-9717-5768 ",NA,"O'Donnell, S (reprint author), Univ Washington, Anim Behav Program, Dept Psychol, Box 351525, Seattle, WA 98195 USA.
",NA,NA,"0307-6946
","ECOLOGICAL ENTOMOLOGY
",NA,NA,"11
","Species and site differences in Neotropical army ant emigration
behaviour
","WOS:000267659900007
","1.0
","34
","Entomology
","11
",8
"./data/WOS2018/C.txt",NA,"Orivel, Jerome
Grangier, Julien
Foucaud, Julien
Le Breton, Julien
Andres, Francois-Xavier
Jourdan, Herve
Delabie, Jacques H. C.
Fournier, Denis
Cerdan, Philippe
Facon, Benoit
Estoup, Arnaud
Dejean, Alain
","Orivel, J
Grangier, J
Foucaud, J
Le Breton, J
Andres, FX
Jourdan, H
Delabie, JHC
Fournier, D
Cerdan, P
Facon, B
Estoup, A
Dejean, A
","504
","[Orivel, Jerome; Grangier, Julien; Le Breton, Julien] Univ Toulouse 3, Lab Evolut & Divers Biol, CNRS, UMR 5174, F-31062 Toulouse 9, France.
[Foucaud, Julien; Fournier, Denis; Facon, Benoit; Estoup, Arnaud] INRA IRD Cirad Montpellier SupAgro, UMR CBGP, Montferrier Sur Lez, France.
[Le Breton, Julien; Andres, Francois-Xavier; Jourdan, Herve] Ctr IRD Noumea, Lab Zool Appl, New Caledonia, France.
[Delabie, Jacques H. C.] Convenio UESC CEPLAC, UPA Lab Mirmecol, Itabuna, BA, Brazil.
[Cerdan, Philippe] Lab Environm Petit Saut HYDRECO, Kourou, France.
[Dejean, Alain] CNRS, UMR 8172, Kourou, France.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1365-2311.2009.01096.x
",NA,"orivel@cict.fr
","512
","Clarivate Analytics Web of Science
","French Ministere de l'Ecologie et du Developpement Durable - Programme
Ecosystemes Tropicaux; Programme Amazonie of the French CNRS; European
Community (FEDER); CNPq
","We would like to thank Andrea Dejean for proofreading the manuscript.
This work was supported by grants from the French Ministere de
l'Ecologie et du Developpement Durable - Programme Ecosystemes Tropicaux
to AD and AE, from the Programme Amazonie of the French CNRS and from
the European Community (FEDER) to AD, and from CNPq to JHCD.
",NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"46
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
","Orivel,Jerome/C-4034-2011;Jourdan,Herve/D-1452-2011;Delabie, Jacques/F-3405-2010",NA,"Jourdan,Herve/0000-0002-3756-4008;Delabie, Jacques/0000-0002-2695-1061;Dejean,Alain/0000-0002-3561-2248;Orivel, Jerome/0000-0002-5636-3228;Fournier,Denis/0000-0003-4094-0390 ",NA,"Orivel, J (reprint author), Univ Toulouse 3, Lab Evolut & Divers Biol, CNRS, UMR 5174, 118 Route Narbonne, F-31062 Toulouse 9, France.
",NA,NA,"0307-6946
","ECOLOGICAL ENTOMOLOGY
",NA,NA,"39
","Ecologically heterogeneous populations of the invasive ant Wasmannia
auropunctata within its native and introduced ranges
","WOS:000267659900010
","1.0
","34
","Entomology
","40
",9
"./data/WOS2018/C.txt",NA,"Grant, R. F.
Hutyra, L. R.
de Oliveira, R. C.
Munger, J. W.
Saleska, S. R.
Wofsy, S. C.
","Grant, RF
Hutyra, LR
de Oliveira, RC
Munger, JW
Saleska, SR
Wofsy, SC
","445
","[Grant, R. F.] Univ Alberta, Dept Renewable Resources, Edmonton, AB T6G 2E3, Canada.
[Hutyra, L. R.; Munger, J. W.; Wofsy, S. C.] Harvard Univ, Dept Earth & Planetary Sci, Cambridge, MA 02138 USA.
[de Oliveira, R. C.] Empresa Brasileira Pesquisa Agropecuaria EMBRAPA, BR-66620270 Belem, Para, Brazil.
[Munger, J. W.; Wofsy, S. C.] Harvard Univ, Sch Engn & Appl Sci, Cambridge, MA 02138 USA.
[Saleska, S. R.] Univ Arizona, Dept Ecol & Evolutionary Biol, Tucson, AZ 85721 USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1890/08-0074.1
",NA,"robert.grant@ales.ualberta.ca
","463
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"3
",NA,NA,"English
",NA,NA,NA,"58
",NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2009
","Munger,J/H-4502-2013",NA,"Munger,J/0000-0002-1042-8452;Grant,Robert/0000-0002-8890-6231 ",NA,"Grant, RF (reprint author), Univ Alberta, Dept Renewable Resources, Edmonton, AB T6G 2E3, Canada.
",NA,NA,"0012-9615
","ECOLOGICAL MONOGRAPHS
",NA,NA,"22
","Modeling the carbon balance of Amazonian rain forests: resolving
ecological controls on net ecosystem productivity
","WOS:000268011200005
","1.0
","79
","Ecology
","23
",10
