"filename","AB","AF","AU","BP","C1","CC","CH","CL","CR","CT","CY","DE","DI","DT","EM","EP","FN","FU","FX","GA","GE","ID","IS","J9","JI","LA","LT","MC","MI","NR","PA","PD","PG","PI","PN","PS","PT","PU","PY","RI","RID","OI","PM","RP","SC","SI","SN","SO","SU","TA","TC","TI","UT","VR","VL","WC","Z9","refID"
"./data/WOS2018/E.txt",NA,"Hoffmann, William A.
Haridasan, M.
","Hoffmann, WA
Haridasan, M
","29
","[Hoffmann, William A.] N Carolina State Univ, Dept Plant Biol, Raleigh, NC 27695 USA.
[Haridasan, M.] Univ Brasilia, Dept Ecol, Brasilia, DF, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1442-9993.2007.01787.x
",NA,"william_hoffmann@ncsu.edu
","36
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"1
",NA,NA,"English
",NA,NA,NA,"39
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
","Hoffmann,William/E-8894-2010;Haridasan,Mundayatan/J-7279-2012",NA,"Hoffmann,William/0000-0002-1926-823X;Haridasan, Mundayatan/0000-0002-1283-8033 ",NA,"Hoffmann, WA (reprint author), N Carolina State Univ, Dept Plant Biol, Campus Box 7612, Raleigh, NC 27695 USA.
",NA,NA,"1442-9985
","AUSTRAL ECOLOGY
",NA,NA,"44
","The invasive grass, Melinis minutiflora, inhibits tree regeneration in a
Neotropical savanna
","WOS:000252175400004
","1.0
","33
","Ecology
","45
",1
"./data/WOS2018/E.txt",NA,"Baldissera, Ronei
Ganade, Gislene
Brescovit, Antonio D.
Hartz, Sandra M.
","Baldissera, R
Ganade, G
Brescovit, AD
Hartz, SM
","45
","[Baldissera, Ronei; Hartz, Sandra M.] Univ Fed Rio Grande do Sul, Ctr Ecol, Lab Ecol Populacoes & Comunidades, Programa Posgrad Ecol, Porto Alegre, RS, Brazil.
[Ganade, Gislene] Univ Vale Rio dos Sinos, Lab Ecol Restauracao, Sao Leopoldo Rio Grande, Brazil.
Inst Butantan, Lab Artropodes, Sao Paulo, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1442-9993.2007.01789.x
",NA,"roneibaldissera@yahoo.com.br
","54
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"1
",NA,NA,"English
",NA,NA,NA,"39
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
","Ganade,Gislene/F-4863-2016;Brescovit,Antonio/B-5215-2016;Hartz, Sandra/A-8052-2012",NA,"Ganade,Gislene/0000-0002-9291-1025;Brescovit, Antonio/0000-0002-1511-5324;",NA,"Baldissera, R (reprint author), Fundacao Ensino Super Regiao Ctr Sul FUNDASUL, Av Conego Luiz Walter Hanquet 151, BR-96180000 Rio Grande Do Sul, CEP, Brazil.
",NA,NA,"1442-9985
","AUSTRAL ECOLOGY
",NA,NA,"23
","Landscape mosaic of Araucaria forest and forest monocultures influencing
understorey spider assemblages in southern Brazil
","WOS:000252175400006
","1.0
","33
","Ecology
","26
",2
"./data/WOS2018/E.txt",NA,"Giantomasi, Alejandra
Tecco, Paula A.
Funes, Guillermo
Gurvich, Diego E.
Cabido, Marcelo
","Giantomasi, A
Tecco, PA
Funes, G
Gurvich, DE
Cabido, M
","68
","[Giantomasi, Alejandra; Tecco, Paula A.; Funes, Guillermo; Gurvich, Diego E.; Cabido, Marcelo] Univ Nacl Cordoba, CONICET, Inst Multidisciplinario Biol Vegetal, RA-5000 Cordoba, Argentina.
[Giantomasi, Alejandra; Tecco, Paula A.; Funes, Guillermo; Gurvich, Diego E.; Cabido, Marcelo] Univ Nacl Cordoba, FCEFyN, RA-5000 Cordoba, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1442-9993.2007.01791.x
",NA,"ptecco@efn.uncor.edu
","77
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"1
",NA,NA,"English
",NA,NA,NA,"64
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
",NA,NA,NA,NA,"Tecco, PA (reprint author), Univ Nacl Cordoba, CONICET, Inst Multidisciplinario Biol Vegetal, Casilla Correo 495,Velez Sarsfield 299, RA-5000 Cordoba, Argentina.
",NA,NA,"1442-9985
","AUSTRAL ECOLOGY
",NA,NA,"13
","Canopy effects of the invasive shrub Pyracantha angustifolia on seed
bank composition, richness and density in a montane shrubland (Cordoba,
Argentina)
","WOS:000252175400008
","1.0
","33
","Ecology
","14
",3
"./data/WOS2018/E.txt",NA,"Sanguinetti, Javier
Kitzberger, Thomas
","Sanguinetti, J
Kitzberger, T
","78
","[Kitzberger, Thomas] Univ Nacl Comahue, CONICET, CRUB, Lab Ecotono, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina.
[Sanguinetti, Javier] Adm Parques Nacl, Parque Nacl Lanin, San Martin, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1442-9993.2007.01792.x
",NA,"kitzberger@gmail.com
","87
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"1
",NA,NA,"English
",NA,NA,NA,"40
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
","Kitzberger,Thomas/H-9209-2015",NA,"Kitzberger,Thomas/0000-0002-9754-4121 ",NA,"Kitzberger, T (reprint author), Univ Nacl Comahue, CONICET, CRUB, Lab Ecotono, Quintral 1250, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina.
",NA,NA,"1442-9985
","AUSTRAL ECOLOGY
",NA,NA,"30
","Patterns and mechanisms of masting in the large-seeded southern
hemisphere conifer Araucaria araucana
","WOS:000252175400009
","1.0
","33
","Ecology
","35
",4
"./data/WOS2018/E.txt",NA,"Martinez, Andres
Farina, Walter M.
","Martinez, A
Farina, WM
","529
","[Martinez, Andres; Farina, Walter M.] Univ Buenos Aires, Fac Ciencias Exactas & Nat, Grp Estudio Insectos Sociales, Dept Biodivesidad & Biol Expt,IFIBYNE,CONICET, Buenos Aires, DF, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1007/s00265-007-0477-0
",NA,"walter@fbmc.fcen.uba.ar
","535
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"4
",NA,NA,"English
",NA,NA,NA,"32
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
","Marion-Poll,Frederic/D-8882-2011",NA,"Marion-Poll,Frederic/0000-0001-6824-0180;Martinez, Andres/0000-0003-4629-4617 ",NA,"Farina, WM (reprint author), Univ Buenos Aires, Fac Ciencias Exactas & Nat, Grp Estudio Insectos Sociales, Dept Biodivesidad & Biol Expt,IFIBYNE,CONICET, Ciudad Univ,C1428EHA, Buenos Aires, DF, Argentina.
",NA,NA,"0340-5443
","BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY
",NA,NA,"13
","Honeybees modify gustatory responsiveness after receiving nectar from
foragers within the hive
","WOS:000252190800005
","1.0
","62
","Behavioral Sciences; Ecology; Zoology
","13
",5
"./data/WOS2018/E.txt",NA,"Aguirre, Armando
Dirzo, Rodolfo
","Aguirre, A
Dirzo, R
","375
","[Dirzo, Rodolfo] Stanford Univ, Dept Biol Sci, Stanford, CA 94305 USA.
[Aguirre, Armando; Dirzo, Rodolfo] Univ Nacl Autonoma Mexico, Inst Ecol, Dept Ecol Evolut, Mexico City 04510, DF, Mexico.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/j.biocon.2007.09.014
",NA,"aguirre@ecologia.unam.mx
rdirzo@stanford.edu
","384
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"2
",NA,NA,"English
",NA,NA,NA,"80
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
","Aguirre,Armando/F-3294-2010",NA,NA,NA,"Dirzo, R (reprint author), Stanford Univ, Dept Biol Sci, Stanford, CA 94305 USA.
",NA,NA,"0006-3207
","BIOLOGICAL CONSERVATION
",NA,NA,"35
","Effects of fragmentation on pollinator abundance and fruit set of an
abundant understory palm in a Mexican tropical forest
","WOS:000254599900005
","1.0
","141
","Biodiversity Conservation; Ecology; Environmental Sciences
","38
",6
"./data/WOS2018/E.txt",NA,"Pejchar, Liba
Pringle, Robert M.
Ranganathan, Jai
Zook, James R.
Duran, Guillermo
Oviedo, Federico
Daily, Gretchen C.
","Pejchar, L
Pringle, RM
Ranganathan, J
Zook, JR
Duran, G
Oviedo, F
Daily, GC
","536
","[Pejchar, Liba; Pringle, Robert M.; Ranganathan, Jai; Daily, Gretchen C.] Stanford Univ, Dept Biol Sci, Stanford, CA 94305 USA.
[Duran, Guillermo; Oviedo, Federico] Las Cruces Biol Stn, San Vito, Coto Brus, Costa Rica.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/j.biocon.2007.11.008
",NA,"liba@stanford.edu
pringle@stanford.edu
ranganathan@nceas.ucsb.edu

jrzook@racsa.co.cr
gduran@ots.ac.cr
copaifera2003@yahoo.com

gdaily@stanford.edu
","544
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"2
",NA,NA,"English
",NA,NA,NA,"78
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
",NA,NA,NA,NA,"Pejchar, L (reprint author), Stanford Univ, Dept Biol Sci, Stanford, CA 94305 USA.
",NA,NA,"0006-3207
","BIOLOGICAL CONSERVATION
",NA,NA,"33
","Birds as agents of seed dispersal in a human-dominated landscape in
southern Costa Rica
","WOS:000254599900021
","1.0
","141
","Biodiversity Conservation; Ecology; Environmental Sciences
","36
",7
"./data/WOS2018/E.txt",NA,"Harvey, Celia A.
Komar, Oliver
Chazdon, Robin
Ferguson, Bruce G.
Finegan, Bryan
Griffith, Daniel M.
Martinez-Ramos, Miguel
Morales, Helda
Nigh, Ronald
Soto-Pinto, Lorena
Van Breugel, Michiel
Wishnie, Mark
","Harvey, CA
Komar, O
Chazdon, R
Ferguson, BG
Finegan, B
Griffith, DM
Martinez-Ramos, M
Morales, H
Nigh, R
Soto-Pinto, L
Van Breugel, M
Wishnie, M
","8
","[Harvey, Celia A.] CATIE, Dept Agr & Agroforestry, Turrialba, Costa Rica.
[Komar, Oliver] SalvaNATURA, Program Ciencias Conservac, San Salvador, El Salvador.
[Chazdon, Robin] Univ Connecticut, Dept Ecol & Evolutionary Biol, Storrs, CT 06268 USA.
[Ferguson, Bruce G.] El Colegio Frontera Sur, Dept Agroecol, Chiapas, Mexico.
[Finegan, Bryan] CATIE, Dept Nat Resources & Environm, Turrialba, Costa Rica.
[Griffith, Daniel M.] Biodivers BOSAWAS Biosphere Reserve, Managua, Nicaragua.
[Martinez-Ramos, Miguel] Univ Nacl Autonoma Mexico, Ctr Invest & Ecosistemas, Morelia 58089, Michoacan, Mexico.
[Nigh, Ronald] Ctr Invest, Chiapas, Mexico.
[Nigh, Ronald] Estudios Super & Antropol Social, Chiapas, Mexico.
[Van Breugel, Michiel] Univ Wageningen & Res Ctr, Ctr Ecosyst Studies, NL-6700 AA Wageningen, Netherlands.
[Wishnie, Mark] Equator Environm LLC, New York, NY 10003 USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1523-1739.2007.00863.x
",NA,"c.harvey@conservation.org
","15
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"1
",NA,NA,"English
",NA,NA,NA,"86
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
","Ferguson,Bruce/F-6201-2010;Morales,Helda/F-6200-2010;Trejo, Yesenia/D-9257-2012",NA,"Ferguson,Bruce/0000-0003-3963-2024;Nigh,Ronald/0000-0003-2853-4111;vanBreugel,Michiel/0000-0003-2778-7803;Chazdon, Robin/0000-0002-7349-5687 ","18254848
","Harvey, CA (reprint author), Conservat Int, Protected Areas & Conservat Corridors, 2011 Crystal Dr,Suite 500, Arlington, VA 22202 USA.
",NA,NA,"0888-8892
","CONSERVATION BIOLOGY
",NA,NA,"186
","Integrating agricultural landscapes with biodiversity conservation in
the Mesoamerican hotspot
","WOS:000252895700003
","1.0
","22
","Biodiversity Conservation; Ecology; Environmental Sciences
","194
",8
"./data/WOS2018/E.txt",NA,"Pelicice, Fernando Mayer
Agostinho, Angelo Antonio
","Pelicice, FM
Agostinho, AA
","180
","[Pelicice, Fernando Mayer] Univ Estadual Maringa, Grad Course Ecol Inland Aquat Ecosyst, Maringa, Parana, Brazil.
[Agostinho, Angelo Antonio] Univ Estadual Maringa, Dept Biol, NUPELIA, Maringa, Parana, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1523-1739.2007.00849.x
",NA,"fmpelicice@gmail.com
","188
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"1
",NA,NA,"English
",NA,NA,NA,"39
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
","Agostinho,AngeloAntonio/D-5888-2013",NA,"Agostinho,AngeloAntonio/0000-0002-4707-9444 ","18254863
","Pelicice, FM (reprint author), Bloco H90,5790,Avenida Colombo, BR-87020900 Maringa, Parana, Brazil.
",NA,NA,"0888-8892
","CONSERVATION BIOLOGY
",NA,NA,"92
","Fish-passage facilities as ecological traps in large neotropical rivers
","WOS:000252895700020
","1.0
","22
","Biodiversity Conservation; Ecology; Environmental Sciences
","99
",9
"./data/WOS2018/E.txt",NA,"Sheth, Seema Nayan
Lohmann, Lucia G.
Consiglio, Trisha
Jimenez, Ivan
","Sheth, SN
Lohmann, LG
Consiglio, T
Jimenez, I
","200
","[Sheth, Seema Nayan; Lohmann, Lucia G.; Consiglio, Trisha; Jimenez, Ivan] Missouri Bot Garden, Ctr Conservat & Sustainable Dev, St Louis, MO 63166 USA.
[Lohmann, Lucia G.] Univ Sao Paulo, Inst Biociencias, Dept Bot, BR-95422970 Sao Paulo, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1523-1739.2007.00858.x
",NA,"seema.sheth@mobot.org
","211
","Clarivate Analytics Web of Science
",NA,NA,NA,NA,NA,"1
",NA,NA,"English
",NA,NA,NA,"35
",NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2008
","Lohmann,Lucia/C-9492-2013;IB/USP,Botanica/Q-7627-2016;Herbario Virtual,Inct/J-8725-2013",NA,"Lohmann,Lucia/0000-0003-4960-0587;Sheth,Seema/0000-0001-8284-7608 ","18254865
","Sheth, SN (reprint author), Missouri Bot Garden, Ctr Conservat & Sustainable Dev, Pob 299, St Louis, MO 63166 USA.
",NA,NA,"0888-8892
","CONSERVATION BIOLOGY
",NA,NA,"7
","Effects of detectability on estimates of geographic range size in
bignonieae
","WOS:000252895700022
","1.0
","22
","Biodiversity Conservation; Ecology; Environmental Sciences
","7
",10
