"filename","AB","AF","AU","BP","C1","CC","CH","CL","CR","CT","CY","DE","DI","DT","EM","EP","FN","FU","FX","GA","GE","ID","IS","J9","JI","LA","LT","MC","MI","NR","PA","PD","PG","PI","PN","PS","PT","PU","PY","RI","RID","OI","PM","RP","SC","SI","SN","SO","SU","TA","TC","TI","UT","VR","VL","WC","Z9","refID"
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Hering, KG
","Hering, KG
","211
","Univ Fed Santa Catarina, BR-89010600 Blumenau, SC, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/S0304-3800(03)00119-4
",NA,NA,"238
","ISI Export Format
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG 15
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Hering, KG (reprint author), Univ Fed Santa Catarina, Rua Hermann Hering 54, BR-89010600 Blumenau, SC, Brazil, Brazil
",NA,NA,"0304-3800
","ECOLOGICAL MODELLING
",NA,NA,"3
","A scientific formulation of tropical forest management
","WOS:000185162200002
","1.0
","166
",NA,"3
",1
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Fragoso, JMV
Silvius, KM
Correa, JA
","Fragoso, JMV
Silvius, KM
Correa, JA
","1998
","Museu Paraense Emilio Goeldi, Belem, Para, Brazil.
Wildlife Conservat Soc, Bronx, NY 10460 USA.
Florida Atlantic Univ, Dept Math, Boca Raton, FL 33431 USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1890/01-0621
",NA,NA,"2006
","ISI Export Format
",NA,NA,NA,NA,NA,"8
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Fragoso, JMV (reprint author), SUNY Coll Environm Sci & Forestry, Fac Environm & Forest Biol, 1 Forestry Dr, Syracuse, NY 13210 USA
",NA,NA,"0012-9658
","ECOLOGY
",NA,NA,"58
","Long-distance seed dispersal by tapirs increases seed survival and
aggregates tropical trees
","WOS:000185073100007
","1.0
","84
",NA,"61
",2
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Dezzeo, N
Worbes, M
Ishii, I
Herrera, R
","Dezzeo, N
Worbes, M
Ishii, I
Herrera, R
","165
","Inst Venezolano Invest Cient, Ctr Ecol, Caracas 1020A, Venezuela.
Univ Gottingen, Inst Forstbot, D-37075 Gottingen, Germany.
Univ Fed Mato Grosso do Sul, BR-79304020 Corumba, MS, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1023/A:1024417610776
",NA,NA,"175
","ISI Export Format
",NA,NA,NA,NA,NA,"1
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Dezzeo, N (reprint author), Inst Venezolano Invest Cient, Ctr Ecol, Apdo 21-827, Caracas 1020A, Venezuela
",NA,NA,"1385-0237
","PLANT ECOLOGY
",NA,NA,"14
","Annual tree rings revealed by radiocarbon dating in seasonally flooded
forest of the Mapire River, a tributary of the lower Orinoco River,
Venezuela
","WOS:000183835900013
","1.0
","168
",NA,"15
",3
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Tidon, R
Leite, DF
Leao, BFD
","Tidon, R
Leite, DF
Leao, BFD
","299
","Univ Brasilia, Dept Genet & Morfol, BR-70919970 Brasilia, DF, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/S0006-3207(02)00322-1
",NA,NA,"305
","ISI Export Format
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Tidon, R (reprint author), Univ Brasilia, Dept Genet & Morfol, CP 04457, BR-70919970 Brasilia, DF, Brazil
",NA,NA,"0006-3207
","BIOLOGICAL CONSERVATION
",NA,NA,"24
","Impact of the colonisation of Zaprionus (Diptera, Drosophilidae) in
different ecosystems of the Neotropical Region: 2 years after the
invasion
","WOS:000183099100001
","1.0
","112
",NA,"28
",4
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Fonseca, CR
Benson, WW
","Fonseca, CR
Benson, WW
","407
","Univ Estadual Campinas, Dept Zool, BR-13081970 Campinas, SP, Brazil.
INPA, Biol Dynam Forest Fragments Project, BR-69011970 Manaus, Amazonas, Brazil.
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"412
","ISI Export Format
",NA,NA,NA,NA,NA,"2
",NA,NA,NA,NA,NA,NA,NA,NA,"AUG
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Fonseca, CR (reprint author), Univ Vale Rio Sinos, Lab Interacao Anim Planta, Ctr 2, BR-93022000 Sao Leopoldo, RS, Brazil
",NA,NA,"0030-1299
","OIKOS
",NA,NA,"17
","Ontogenetic succession in Amazonian ant trees
","WOS:000184319100020
","1.0
","102
",NA,"18
",5
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Hoffmann, WA
Solbrig, OT
","Hoffmann, WA
Solbrig, OT
","273
","Univ Brasilia, Dept Engn Florestal, BR-70919970 Brasilia, DF, Brazil.
Harvard Univ, Dept Organism & Evolutionary Biol, Cambridge, MA 02138 USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/S0378-1127(02)00566-2
",NA,"hoffmann@unb.br
","286
","ISI Export Format
",NA,NA,NA,NA,NA,"1-3
",NA,NA,NA,NA,NA,NA,NA,NA,"JUL 17
",NA,NA,NA,NA,"J
",NA,"2003
","E-8894-2010",NA,NA,NA,"Hoffmann, WA (reprint author), Univ Brasilia, Dept Engn Florestal, Caixa Postal 04357, BR-70919970 Brasilia, DF, Brazil
",NA,NA,"0378-1127
","FOREST ECOLOGY AND MANAGEMENT
",NA,NA,"51
","The role of topkill in the differential response of savanna woody
species to fire
","WOS:000184311800023
","1.0
","180
",NA,"56
",6
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Laclau, JP
Ranger, J
Nzila, JD
Bouillet, JP
Deleporte, P
","Laclau, JP
Ranger, J
Nzila, JD
Bouillet, JP
Deleporte, P
","527
","CIRAD Foret, UR2PI, Programme Arbres & Plantat, F-34398 Montpellier 5, France.
INRA, F-54280 Seichamps, France.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/S0378-1127(02)00645-X
",NA,"laclau@cirad.fr
ranger@nancy.mra.fr
ur10@calva.com
jpbouillet@cirad.fr
cir10@calva.com
","544
","ISI Export Format
",NA,NA,NA,NA,NA,"1-3
",NA,NA,NA,NA,NA,NA,NA,NA,"JUL 17
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Laclau, JP (reprint author), USP, ESALQ, CIRAD Foret, IPEF, Av Padua Dias 11,Caixa Postal 530, BR-13400970 Piracicaba, SP, Brazil
",NA,NA,"0378-1127
","FOREST ECOLOGY AND MANAGEMENT
",NA,NA,"12
","Nutrient cycling in a clonal stand of Eucalyptus and an adjacent savanna
ecosystem in Congo 2. Chemical composition of soil solutions
","WOS:000184311800042
","1.0
","180
",NA,"13
",7
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Schaller, M
Schroth, G
Beer, J
Jimenez, F
","Schaller, M
Schroth, G
Beer, J
Jimenez, F
","429
","Natl Inst Res Amazon, INPA, BDFFP, BR-69011970 Manaus, Amazonas, Brazil.
Univ Bayreuth, Inst Soil Sci & Soil Geog, D-95440 Bayreuth, Germany.
CATIE, Turrialba 7170, Costa Rica.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/S0378-1127(02)00534-0
",NA,NA,"440
","ISI Export Format
",NA,NA,NA,NA,NA,"1-3
",NA,NA,NA,NA,NA,NA,NA,NA,"JUL 3
",NA,NA,NA,NA,"J
",NA,"2003
",NA,NA,NA,NA,"Schroth, G (reprint author), Natl Inst Res Amazon, INPA, BDFFP, CP 478, BR-69011970 Manaus, Amazonas, Brazil
",NA,NA,"0378-1127
","FOREST ECOLOGY AND MANAGEMENT
",NA,NA,"4
","Root interactions between young Eucalyptus deglupta trees and
competitive grass species in contour strips
","WOS:000183836300034
","1.0
","179
",NA,"8
",8
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Eterovick, PC
Barros, IS
","Eterovick, PC
Barros, IS
","439
","Univ Fed Minas Gerais, Dept Biol Geral, BR-30161970 Belo Horizonte, MG, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1017/S026646740300347X
",NA,NA,"448
","ISI Export Format
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JUL
",NA,NA,"Part 4
",NA,"J
",NA,"2003
",NA,NA,NA,NA,"Eterovick, PC (reprint author), Univ Fed Minas Gerais, Dept Biol Geral, BR-30161970 Belo Horizonte, MG, Brazil
",NA,NA,"0266-4674
","JOURNAL OF TROPICAL ECOLOGY
",NA,NA,"15
","Niche occupancy in south-eastern Brazilian tadpole communities in
montane-meadow streams
","WOS:000184650700008
","1.0
","19
",NA,"23
",9
"./data/WOS2011/Brazil_1501-1766.txt",NA,"Hoffmann, WA
Franco, AC
","Hoffmann, WA
Franco, AC
","475
","Univ Brasilia, Dept Engn Florestal, BR-70919970 Brasilia, DF, Brazil.
Univ Brasilia, Dept Bot, BR-70919970 Brasilia, DF, Brazil.
",NA,NA,NA,NA,NA,NA,NA,"10.1046/j.1365-2745.2003.00777.x
",NA,NA,"484
","ISI Export Format
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"JUN
",NA,NA,NA,NA,"J
",NA,"2003
","B-1615-2008",NA,NA,NA,"Hoffmann, WA (reprint author), Univ Brasilia, Dept Engn Florestal, Caixa Postal 04357, BR-70919970 Brasilia, DF, Brazil
",NA,NA,"0022-0477
","JOURNAL OF ECOLOGY
",NA,NA,"45
","Comparative growth analysis of tropical forest and savanna woody plants
using phylogenetically independent contrasts
","WOS:000183144700014
","1.0
","91
",NA,"53
",10
