"filename","AB","AF","AU","BP","C1","CC","CH","CL","CR","CT","CY","DE","DI","DT","EM","EP","FN","FU","FX","GA","GE","ID","IS","J9","JI","LA","LT","MC","MI","NR","PA","PD","PG","PI","PN","PS","PT","PU","PY","RI","RID","OI","PM","RP","SC","SI","SN","SO","SU","TA","TC","TI","UT","VR","VL","WC","Z9","refID"
"./data/WOS2011/Cuba.txt",NA,"De Miguel, J. M.
Casado, M. A.
Del Pozo, A.
Ovalle, C.
Moreno-Casasola, P.
Travieso-Bello, A. C.
Barrera, M.
Ricardo, N.
Tecco, P. A.
Acosta, B.
","De Miguel, JM
Casado, MA
Del Pozo, A
Ovalle, C
Moreno-Casasola, P
Travieso-Bello, AC
Barrera, M
Ricardo, N
Tecco, PA
Acosta, B
","97
","[De Miguel, JM; Casado, MA; Acosta, B] Univ Complutense, Fac Biol, Dept Ecol, E-28040 Madrid, Spain.
[Del Pozo, A] Univ Talca, Fac Ciencias Agr, Talca 747, Chile.
[Ovalle, C] INIA, CRI Quilamapu, Chillan 426, Chile.
[Moreno-Casasola, P; Travieso-Bello, AC] Inst Ecol AC, Xalapa 91000, Veracruz, Mexico.
[Barrera, M] Natl Univ La Plata, LISEA, RA-1900 La Plata, Argentina.
[Ricardo, N] Inst Ecol & Sistemat, Havana 8029, Cuba.
[Tecco, PA] Univ Nacl Cordoba, IMBIV, CONICET, Cordoba, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1007/s11258-010-9741-x
",NA,"demiguel@bio.ucm.es
","110
","ISI Export Format
",NA,NA,NA,NA,NA,"1
",NA,NA,NA,NA,NA,NA,NA,NA,"SEP
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"De Miguel, JM (reprint author), Univ Complutense, Fac Biol, Dept Ecol, E-28040 Madrid, Spain
",NA,NA,"1385-0237
","PLANT ECOLOGY
",NA,NA,"0
","How reproductive, vegetative and defensive strategies of Mediterranean
grassland species respond to a grazing intensity gradient
","WOS:000280577900008
","1.0
","210
",NA,"0
",1
"./data/WOS2011/Cuba.txt",NA,"Fong G, Ansel
Hero, Jean-Marc
Vina, Rolando
Bignotte-Giro, Irelis
","Fong, A
Hero, JM
Vina, R
Bignotte-Giro, I
","348
","[Fong, A; Vina, R; Bignotte-Giro, I] Museo Hist Nat Tomas Romay, BIOECO, Santiago De Cuba 90100, Cuba.
[Hero, JM] Griffith Univ Gold Coast, Sch Environm, Environm Futures Ctr, Gold Coast, Qld 4222, Australia.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1744-7429.2009.00592.x
",NA,"ansel@bioeco.ciges.inf.cu
","354
","ISI Export Format
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"MAY
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Fong, A (reprint author), Museo Hist Nat Tomas Romay, BIOECO, Enramadas 601, Santiago De Cuba 90100, Cuba
",NA,NA,"0006-3606
","BIOTROPICA
",NA,NA,"1
","Population Ecology of the Riparian Frog Eleutherodactylus cuneatus in
Cuba
","WOS:000277289400011
","1.0
","42
",NA,"1
",2
"./data/WOS2011/Cuba.txt",NA,"Borroto-Paez, Rafael
","Borroto-Paez, R
","2279
","Inst Ecol & Sistemat, Havana 10800, Cuba.
",NA,NA,NA,NA,NA,NA,NA,"10.1007/s10530-008-9414-z
",NA,"borroto@yahoo.com
","2290
","ISI Export Format
",NA,NA,NA,NA,NA,"10
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2009
",NA,NA,NA,NA,"Borroto-Paez, R (reprint author), Inst Ecol & Sistemat, Carretera Varona Km 3-5 Boyeros,AP 8029, Havana 10800, Cuba
",NA,NA,"1387-3547
","BIOLOGICAL INVASIONS
",NA,NA,"2
","Invasive mammals in Cuba: an overview
","WOS:000271261700009
","1.0
","11
",NA,"2
",3
"./data/WOS2011/Cuba.txt",NA,"Marten-Rodriguez, Silvana
Almarales-Castro, Abel
Fenster, Charles B.
","Marten-Rodriguez, S
Almarales-Castro, A
Fenster, CB
","348
","[Marten-Rodriguez, S; Fenster, CB] Univ Maryland, Behav Ecol Evolut & Systemat Program, College Pk, MD 20742 USA.
[Marten-Rodriguez, S] Herbario Univ Costa Rica, Escuela Biol, San Jose, Costa Rica.
[Almarales-Castro, A] Ctr Oriental Ecosistemas & Biodiversidad BIOECO, Museo Hist Nat Tomas Romay, Santiago De Cuba, Cuba.
[Fenster, CB] Univ Maryland, Dept Biol, College Pk, MD 20742 USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1365-2745.2008.01465.x
",NA,"smartenr@gmail.com
","359
","ISI Export Format
",NA,NA,NA,NA,NA,"2
",NA,NA,NA,NA,NA,NA,NA,NA,"MAR
",NA,NA,NA,NA,"J
",NA,"2009
",NA,NA,NA,NA,"Marten-Rodriguez, S (reprint author), Univ Maryland, Behav Ecol Evolut & Systemat Program, College Pk, MD 20742 USA
",NA,NA,"0022-0477
","JOURNAL OF ECOLOGY
",NA,NA,"12
","Evaluation of pollination syndromes in Antillean Gesneriaceae: evidence
for bat, hummingbird and generalized flowers
","WOS:000263302000015
","1.0
","97
",NA,"13
",4
"./data/WOS2011/Cuba.txt",NA,"Kolbe, Jason J.
Glor, Richard E.
Schettino, Lourdes Rodriguez
Lara, Ada Chamizo
Larson, Allan
Losos, Jonathan B.
","Kolbe, JJ
Glor, RE
Schettino, LR
Lara, AC
Larson, A
Losos, JB
","1612
","[Kolbe, JJ; Larson, A] Washington Univ, Dept Biol, St Louis, MO 63130 USA.
[Glor, RE] Univ Rochester, Dept Biol, Rochester, NY 14627 USA.
[Schettino, LR; Lara, AC] CITMA, Inst Ecol & Sistemat, Havana 10800, Cuba.
[Losos, JB] Harvard Univ, Dept Organism & Evolutionary Biol, Cambridge, MA 02138 USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1523-1739.2007.00826.x
",NA,"kolbe@berkeley.edu
","1625
","ISI Export Format
",NA,NA,NA,NA,NA,"6
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2007
",NA,NA,NA,NA,"Kolbe, JJ (reprint author), Univ Calif Berkeley, Museum Vertebrate Zool, Berkeley, CA 94720 USA
",NA,NA,"0888-8892
","CONSERVATION BIOLOGY
",NA,NA,"19
","Multiple sources, admixture, and genetic variation in introduced Anolis
lizard populations
","WOS:000251764200031
","1.0
","21
",NA,"20
",5
"./data/WOS2011/Cuba.txt",NA,"Zona, Scott
Verdecia, Raul
Sanchez, Angela Leiva
Lewis, Carl E.
Maunder, Mike
","Zona, S
Verdecia, R
Sanchez, AL
Lewis, CE
Maunder, M
","300
","IUCN, Ctr Trop Plant Conservat, Fairchild Trop Bot Garden, SSC Palm Specialist Grp, Miami, FL 33156 USA.
IUCN, SSC Palm Specialist Grp, Jardin Bot Las Tunas, Las Tunas, Cuba.
IUCN, SSC Palm Specialist Grp, Jardin Bot Nacl, Havana, Cuba.
",NA,NA,NA,NA,NA,NA,NA,"10.1017/S0030605307000404
",NA,"szona@fairchildgarden.org
","305
","ISI Export Format
",NA,NA,NA,NA,NA,"3
",NA,NA,NA,NA,NA,NA,NA,NA,"JUL
",NA,NA,NA,NA,"J
",NA,"2007
",NA,NA,NA,NA,"Zona, S (reprint author), IUCN, Ctr Trop Plant Conservat, Fairchild Trop Bot Garden, SSC Palm Specialist Grp, 11935 Old Cutler Rd, Miami, FL 33156 USA
",NA,NA,"0030-6053
","ORYX
",NA,NA,"5
","The conservation status of West Indian palms (Arecaceae)
","WOS:000250377200007
","1.0
","41
",NA,"7
",6
"./data/WOS2011/Cuba.txt",NA,"Marrero, Jeannette
Auling, Georg
Coto, Orquidea
Nies, Dietrich H.
","Marrero, J
Auling, G
Coto, O
Nies, DH
","123
","Univ Halle Wittenberg, Inst Mikrobiol, Halle, Germany.
Leibniz Univ Hannover, Inst Mikrobiol, Hannover, Germany.
Univ La Habana, Fac Biol, Dept Microbiol, Havana 10400, Cuba.
",NA,NA,NA,NA,NA,NA,NA,"10.1007/s00248-006-9152-7
",NA,"d.nies@mikrobiologie.uni-halle.de
","133
","ISI Export Format
",NA,NA,NA,NA,NA,"1
",NA,NA,NA,NA,NA,NA,NA,NA,"JAN
",NA,NA,NA,NA,"J
",NA,"2007
",NA,NA,NA,NA,"Nies, DH (reprint author), Univ Halle Wittenberg, Inst Mikrobiol, Halle, Germany
",NA,NA,"0095-3628
","MICROBIAL ECOLOGY
",NA,NA,"6
","High-level resistance to cobalt and nickel but probably no transenvelope
efflux: Metal resistance in the cuban Serratia marcescens strain C-1
","WOS:000243908700014
","1.0
","53
",NA,"6
",7
"./data/WOS2011/Cuba.txt",NA,"Gonzalez, Grizelle
Huang, Ching Yu
Zou, Xiaoming
Rodriguez, Carlos
","Gonzalez, G
Huang, CY
Zou, XM
Rodriguez, C
","1247
","US Forest Serv, USDA, Int Inst Trop Forestry, Rio Piedras, PR 00926 USA.
Univ Georgia, Inst Ecol, Athens, GA 30602 USA.
Univ Puerto Rico, Inst Trop Ecosyst Studies, San Juan, PR 00936 USA.
Univ La Habana, Fac Biol, Havana, Cuba.
",NA,NA,NA,NA,NA,NA,NA,"10.1007/s10530-006-9023-7
",NA,"ggonzalez@fs.fed.us
","1256
","ISI Export Format
",NA,NA,NA,NA,NA,"6
",NA,NA,NA,NA,NA,NA,NA,NA,"SEP
",NA,NA,NA,NA,"J
",NA,"2006
",NA,NA,NA,NA,"Gonzalez, G (reprint author), US Forest Serv, USDA, Int Inst Trop Forestry, 1201 Ceiba St, Rio Piedras, PR 00926 USA
",NA,NA,"1387-3547
","BIOLOGICAL INVASIONS
",NA,NA,"16
","Earthworm invasions in the tropics
","WOS:000241377700006
","1.0
","8
",NA,"22
",8
"./data/WOS2011/Cuba.txt",NA,"Gomez, T
Hernandez, M
Leon, MA
Caballero, R
","Gomez, T
Hernandez, M
Leon, MA
Caballero, R
","79
","Univ Malaga, Dept Appl Econ, E-29071 Malaga, Spain.
Univ Pinar Del Rio, Dept Math, Pinar Del Rio, Cuba.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/j.foreco.2006.02.012
",NA,"r_caballero@uma.es
","88
","ISI Export Format
",NA,NA,NA,NA,NA,"1-2
",NA,NA,NA,NA,NA,NA,NA,NA,"MAY 15
",NA,NA,NA,NA,"J
",NA,"2006
",NA,NA,NA,NA,"Caballero, R (reprint author), Univ Malaga, Dept Appl Econ, Campus El Ejido S-N, E-29071 Malaga, Spain
",NA,NA,"0378-1127
","FOREST ECOLOGY AND MANAGEMENT
",NA,NA,"7
","A forest planning problem solved via a linear fractional goal
programming model
","WOS:000237549900009
","1.0
","227
",NA,"7
",9
"./data/WOS2011/Cuba.txt",NA,"Thorbjarnarson, J
Mazzotti, F
Sanderson, E
Buitrago, F
Lazcano, M
Minkowski, K
Muniz, M
Ponce, P
Sigler, L
Soberon, R
Trelancia, AM
Velasco, A
","Thorbjarnarson, J
Mazzotti, F
Sanderson, E
Buitrago, F
Lazcano, M
Minkowski, K
Muniz, M
Ponce, P
Sigler, L
Soberon, R
Trelancia, AM
Velasco, A
","25
","Wildlife Conservat Soc, Gainesville, FL 32635 USA.
Univ Florida, Ft Lauderdale Res & Educ Ctr, Ft Lauderdale, FL 33314 USA.
Wildlife Conservat Soc, Bronx, NY 10460 USA.
FUNDAR, Managua, Nicaragua.
Amigos Sian Kan, Quintana Roo 77500, Cancun, Mexico.
SECOCOM, Mexico City 11000, DF, Mexico.
Bosque Trop AC, Mexico City 45042, DF, Mexico.
Miguel Alvarez Toro Zoo, Crocodile Museum, Nat Hist Inst, Tuxtla Gutierrez 29000, Chiapas, Mexico.
Empresa Nacl Para Protecc Flora & Fauna, Havana, Cuba.
Cent Univ Venezuela, Fac Ciencias, Caracas 66597, Venezuela.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/j.biocon.2005.09.013
",NA,"jthorbjarnarson@wcs.org
","36
","ISI Export Format
",NA,NA,NA,NA,NA,"1
",NA,NA,NA,NA,NA,NA,NA,NA,"FEB
",NA,NA,NA,NA,"J
",NA,"2006
",NA,NA,NA,NA,"Thorbjarnarson, J (reprint author), Wildlife Conservat Soc, POB 357265, Gainesville, FL 32635 USA
",NA,NA,"0006-3207
","BIOLOGICAL CONSERVATION
",NA,NA,"15
","Regional habitat conservation priorities for the American crocodile
","WOS:000235405000003
","1.0
","128
",NA,"17
",10
