"filename","AB","AF","AU","BP","C1","CC","CH","CL","CR","CT","CY","DE","DI","DT","EM","EP","FN","FU","FX","GA","GE","ID","IS","J9","JI","LA","LT","MC","MI","NR","PA","PD","PG","PI","PN","PS","PT","PU","PY","RI","RID","OI","PM","RP","SC","SI","SN","SO","SU","TA","TC","TI","UT","VR","VL","WC","Z9","refID"
"./data/WOS2011/Argentina1-500.txt",NA,"Milessi, Andres C.
Danilo, Calliari
Laura, Rodriguez-Grana
Daniel, Conde
Sellanes, Javier
Rodriguez-Gallego, Lorena
","Milessi, AC
Danilo, C
Laura, RG
Daniel, C
Sellanes, J
Rodriguez-Gallego, L
","2859
","[Milessi, AC] Inst Nacl Invest & Desarrollo Pesquero INIDEP, Buenos Aires, DF, Argentina.
[Milessi, AC] Comis Invest Cient Prov Buenos Aires CIC, Buenos Aires, DF, Argentina.
[Danilo, C] Univ Republica, Fac Ciencias, Secc Oceanol, Montevideo, Uruguay.
[Laura, RG; Daniel, C; Rodriguez-Gallego, L] Univ Republica, Fac Ciencias, Secc Limnol, Montevideo, Uruguay.
[Sellanes, J] Univ Catolica Norte, Fac Ciencias Mar, Dept Biol Marina, Coquimbo, Chile.
[Sellanes, J] Univ Concepcion, Ctr Invest Oceanograf Pacifico Sur Oriental COPA, Concepcion, Chile.
",NA,NA,NA,NA,NA,NA,NA,"10.1016/j.ecolmodel.2010.08.037
",NA,"acmm@inidep.edu.ar
","2869
","ISI Export Format
",NA,NA,NA,NA,NA,"24
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC 15
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Milessi, AC (reprint author), Inst Nacl Invest & Desarrollo Pesquero INIDEP, Paseo Victoria Ocampo 1,7600 Mar Plata, Buenos Aires, DF, Argentina
",NA,NA,"0304-3800
","ECOLOGICAL MODELLING
",NA,NA,"0
","Trophic mass-balance model of a subtropical coastal lagoon, including a
comparison with a stable isotope analysis of the food-web
","WOS:000284444300001
","1.0
","221
",NA,"0
",1
"./data/WOS2011/Argentina1-500.txt",NA,"Milano, Daniela
Lozada, Mariana
Zagarese, Horacio E.
","Milano, D
Lozada, M
Zagarese, HE
","741
","[Milano, D] INIBIOMA CONICET UNCo, Lab Fotobiol, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina.
[Lozada, M] INIBIOMA CONICET UNCo, Lab Ecotono, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina.
[Zagarese, HE] INTECH CONICET, Lab Ecol & Fotobiol Acuat, Buenos Aires, DF, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1007/s10452-010-9312-1
",NA,"danymilano@gmail.com
","748
","ISI Export Format
",NA,NA,NA,NA,NA,"4
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Milano, D (reprint author), INIBIOMA CONICET UNCo, Lab Fotobiol, Quintral 1250, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina
",NA,NA,"1386-2588
","AQUATIC ECOLOGY
",NA,NA,"0
","Predator-induced reaction patterns of landlocked Galaxias maculatus to
visual and chemical cues
","WOS:000285339300008
","1.0
","44
",NA,"0
",2
"./data/WOS2011/Argentina1-500.txt",NA,"Joseph Wright, S.
Kitajima, Kaoru
Kraft, Nathan J. B.
Reich, Peter B.
Wright, Ian J.
Bunker, Daniel E.
Condit, Richard
Dalling, James W.
Davies, Stuart J.
Diaz, Sandra
Engelbrecht, Bettina M. J.
Harms, Kyle E.
Hubbell, Stephen P.
Marks, Christian O.
Ruiz-Jaen, Maria C.
Salvador, Cristina M.
Zanne, Amy E.
","Wright, SJ
Kitajima, K
Kraft, NJB
Reich, PB
Wright, IJ
Bunker, DE
Condit, R
Dalling, JW
Davies, SJ
Diaz, S
Engelbrecht, BMJ
Harms, KE
Hubbell, SP
Marks, CO
Ruiz-Jaen, MC
Salvador, CM
Zanne, AE
","3664
","[Wright, SJ; Kitajima, K; Condit, R; Dalling, JW; Davies, SJ; Engelbrecht, BMJ; Harms, KE; Hubbell, SP] Smithsonian Trop Res Inst, Balboa, Panama.
[Kitajima, K] Univ Florida, Dept Biol, Gainesville, FL 32611 USA.
[Kraft, NJB] Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.
[Reich, PB] Univ Minnesota, Dept Forest Resources, St Paul, MN 55108 USA.
[Wright, IJ] Macquarie Univ, Dept Biol Sci, Sydney, NSW 2109, Australia.
[Dalling, JW] Univ Illinois, Dept Plant Biol, Champaign, IL 61801 USA.
[Bunker, DE] New Jersey Inst Technol, Dept Biol Sci, Newark, NJ 07102 USA.
[Diaz, S] Univ Nacl Cordoba, Consejo Nacl Invest Cient & Tecn, Inst Multidisciplinario Biol Vegetal, RA-5000 Cordoba, Argentina.
[Diaz, S] Univ Nacl Cordoba, Fac Ciencias Exactas Fis & Nat, RA-5000 Cordoba, Argentina.
[Engelbrecht, BMJ] Univ Bayreuth, Dept Plant Ecol, D-95440 Bayreuth, Germany.
[Harms, KE] Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA.
[Hubbell, SP] Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.
[Marks, CO] Univ Minnesota, Dept Ecol Evolut & Behav, St Paul, MN 55108 USA.
[Ruiz-Jaen, MC] McGill Univ, Dept Biol, Montreal, PQ H3A 1B1, Canada.
[Salvador, CM] Santa Fe Bot Garden, Santa Fe, NM 87502 USA.
[Zanne, AE] Univ Missouri, Dept Biol, St Louis, MO 63121 USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1890/09-2335.1
",NA,"wrightj@si.edu
","3674
","ISI Export Format
",NA,NA,NA,NA,NA,"12
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2010
","A-3119-2008",NA,NA,NA,"Wright, SJ (reprint author), Smithsonian Trop Res Inst, Apartado 0843-03092, Balboa, Panama
",NA,NA,"0012-9658
","ECOLOGY
",NA,NA,"7
","Functional traits and the growth-mortality trade-off in tropical trees
","WOS:000285635100027
","1.0
","91
",NA,"8
",3
"./data/WOS2011/Argentina1-500.txt",NA,"Pereira, Javier A.
Fracassi, Natalia G.
Rago, Virginia
Ferreyra, Hebe
Marull, Carolina A.
McAloose, Denise
Uhart, Marcela M.
","Pereira, JA
Fracassi, NG
Rago, V
Ferreyra, H
Marull, CA
McAloose, D
Uhart, MM
","939
","[Pereira, JA] Consejo Nacl Invest Cient & Tecn, Ctr Ecol Aplicada Neuquen, RA-8371 Junin De Los Andes, Neuquen, Argentina.
[Pereira, JA; Fracassi, NG] Asociac Conservac & Estudio Nat ACEN, RA-2814 Buenos Aires, DF, Argentina.
[Rago, V; Ferreyra, H; Marull, CA; McAloose, D; Uhart, MM] Wildlife Conservat Soc WCS, Global Hlth Program, RA-9120 Puerto Madryn, Chubut, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1007/s10344-010-0423-8
",NA,"javipereira@yahoo.com
","942
","ISI Export Format
",NA,NA,NA,NA,NA,"6
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Pereira, JA (reprint author), Consejo Nacl Invest Cient & Tecn, Ctr Ecol Aplicada Neuquen, Casilla Correos 7, RA-8371 Junin De Los Andes, Neuquen, Argentina
",NA,NA,"1612-4642
","EUROPEAN JOURNAL OF WILDLIFE RESEARCH
",NA,NA,"0
","Causes of mortality in a Geoffroy's cat population-a long-term survey
using diverse recording methods
","WOS:000284426300014
","1.0
","56
",NA,"0
",4
"./data/WOS2011/Argentina1-500.txt",NA,"Veron, Santiago R.
Paruelo, Jose M.
","Veron, SR
Paruelo, JM
","1233
","[Veron, SR] INTA, Inst Clima & Agua, Buenos Aires, DF, Argentina.
[Veron, SR] Consejo Nacl Invest Cient & Tecn, RA-1033 Buenos Aires, DF, Argentina.
[Paruelo, JM] Univ Buenos Aires, Fac Agron, IFEVA Dept Metodos Cuantitativos & Sistemas Infor, Lab Anal Reg & Teledetecc, Buenos Aires, DF, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1365-2664.2010.01883.x
",NA,"sveron@cnia.inta.gov.ar
","1241
","ISI Export Format
",NA,NA,NA,NA,NA,"6
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Veron, SR (reprint author), INTA, Inst Clima & Agua, Las Cabanas & Los Reseros S-N, Buenos Aires, DF, Argentina
",NA,NA,"0021-8901
","JOURNAL OF APPLIED ECOLOGY
",NA,NA,"1
","Desertification alters the response of vegetation to changes in
precipitation
","WOS:000283983200010
","1.0
","47
",NA,"1
",5
"./data/WOS2011/Argentina1-500.txt",NA,"Elizalde, Luciana
Folgarait, Patricia Julia
","Elizalde, L
Folgarait, PJ
","2305
","[Elizalde, L; Folgarait, PJ] Univ Nacl Quilmes, Ctr Estudios & Invest, Buenos Aires, DF, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1365-2699.2010.02361.x
",NA,"lelizalde@crub.uncoma.edu.ar
","2316
","ISI Export Format
",NA,NA,NA,NA,NA,"12
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Elizalde, L (reprint author), Univ Nacl Comahue, Ctr Reg Univ Bariloche, Lab Ecotono, INIBIOMA, Quintral 1250, RA-8400 San Carlos De Bariloche, Rio Negro, Argentina
",NA,NA,"0305-0270
","JOURNAL OF BIOGEOGRAPHY
",NA,NA,"2
","Host diversity and environmental variables as determinants of the
species richness of the parasitoids of leaf-cutting ants
","WOS:000284368700007
","1.0
","37
",NA,"2
",6
"./data/WOS2011/Argentina1-500.txt",NA,"Victoria Vaieretti, Maria
Cingolani, Ana M.
Perez Harguindeguy, Natalia
Gurvich, Diego E.
Cabido, Marcelo
","Vaieretti, MV
Cingolani, AM
Harguindeguy, NP
Gurvich, DE
Cabido, M
","935
","[Vaieretti, MV; Cingolani, AM; Harguindeguy, NP; Gurvich, DE; Cabido, M] Univ Nacl Cordoba, Inst Multidisciplinario Biol Vegetal, CONICET, RA-5000 Cordoba, Argentina.
[Cingolani, AM; Harguindeguy, NP; Gurvich, DE; Cabido, M] Univ Nacl Cordoba, Fac Ciencias Exactas Fis & Nat, RA-5000 Cordoba, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1442-9993.2009.02105.x
",NA,"vvaieretti@imbiv.unc.edu.ar
","943
","ISI Export Format
",NA,NA,NA,NA,NA,"8
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Vaieretti, MV (reprint author), Univ Nacl Cordoba, Inst Multidisciplinario Biol Vegetal, CONICET, CC 495, RA-5000 Cordoba, Argentina
",NA,NA,"1442-9985
","AUSTRAL ECOLOGY
",NA,NA,"0
","Does decomposition of standard materials differ among grassland patches
maintained by livestock?
","WOS:000284643700011
","1.0
","35
",NA,"0
",7
"./data/WOS2011/Argentina1-500.txt",NA,"Ribeiro, Pablo D.
Daleo, Pedro
Iribarne, Oscar O.
","Ribeiro, PD
Daleo, P
Iribarne, OO
","931
","[Ribeiro, PD] GrIETA, Mar Del Plata, Buenos Aires, Argentina.
[Ribeiro, PD; Daleo, P; Iribarne, OO] Univ Nacl Mar del Plata, Dept Biol, CONICET, Mar Del Plata, Buenos Aires, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1007/s00442-010-1801-3
",NA,"pribeiro@grieta.org.ar
","941
","ISI Export Format
",NA,NA,NA,NA,NA,"4
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Ribeiro, PD (reprint author), GrIETA, Mar Del Plata, Buenos Aires, Argentina
",NA,NA,"0029-8549
","OECOLOGIA
",NA,NA,"1
","Density affects mating mode and large male mating advantage in a fiddler
crab
","WOS:000284271900009
","1.0
","164
",NA,"1
",8
"./data/WOS2011/Argentina1-500.txt",NA,"Jones, Clive G.
Gutierrez, Jorge L.
Byers, James E.
Crooks, Jeffrey A.
Lambrinos, John G.
Talley, Theresa S.
","Jones, CG
Gutierrez, JL
Byers, JE
Crooks, JA
Lambrinos, JG
Talley, TS
","1862
","[Jones, CG] Cary Inst Ecosyst Studies, Millbrook, NY 12545 USA.
[Jones, CG] AgroParisTech, Direct Sci, FR-75732 Paris, France.
[Gutierrez, JL] GrIETA, RA-7600 Mar Del Plata, Argentina.
[Gutierrez, JL] Univ Nacl Mar del Plata, Depto Biol, Fac Ciencias Exactas & Nat, RA-7600 Mar Del Plata, Argentina.
[Byers, JE] Univ Georgia, Odum Sch Ecol, Athens, GA 30602 USA.
[Crooks, JA] Tijuana River Natl Estuarine Res Reserve, Imperial Beach, CA 91932 USA.
[Lambrinos, JG] Oregon State Univ, Dept Hort, Corvallis, OR 97331 USA.
[Talley, TS] Univ Calif San Diego, Scripps Inst Oceanog, Integrat Oceanog Div, La Jolla, CA 92093 USA.
",NA,NA,NA,NA,NA,NA,NA,"10.1111/j.1600-0706.2010.18782.x
",NA,"jonesc@caryinstitute.org
","1869
","ISI Export Format
",NA,NA,NA,NA,NA,"12
",NA,NA,NA,NA,NA,NA,NA,NA,"DEC
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Jones, CG (reprint author), Cary Inst Ecosyst Studies, POB AB, Millbrook, NY 12545 USA
",NA,NA,"0030-1299
","OIKOS
",NA,NA,"1
","A framework for understanding physical ecosystem engineering by
organisms
","WOS:000284371000002
","1.0
","119
",NA,"1
",9
"./data/WOS2011/Argentina1-500.txt",NA,"Gardner, Beth
Reppucci, Juan
Lucherini, Mauro
Royle, J. Andrew
","Gardner, B
Reppucci, J
Lucherini, M
Royle, JA
","3376
","[Gardner, B; Royle, JA] US Geol Survey, Patuxent Wildlife Res Ctr, Laurel, MD 20708 USA.
[Reppucci, J; Lucherini, M] Univ Nacl Sur, CONICET, GECM Mammal Behav Ecol Grp, Dept Biol Bioquim & Farm, RA-8000 Bahia Blanca, Buenos Aires, Argentina.
",NA,NA,NA,NA,NA,NA,NA,"10.1890/09-0804.1
",NA,"bgardner@usgs.gov
","3383
","ISI Export Format
",NA,NA,NA,NA,NA,"11
",NA,NA,NA,NA,NA,NA,NA,NA,"NOV
",NA,NA,NA,NA,"J
",NA,"2010
",NA,NA,NA,NA,"Gardner, B (reprint author), US Geol Survey, Patuxent Wildlife Res Ctr, Laurel, MD 20708 USA
",NA,NA,"0012-9658
","ECOLOGY
",NA,NA,"3
","Spatially explicit inference for open populations: estimating
demographic parameters from camera-trap studies
","WOS:000284158600026
","1.0
","91
",NA,"3
",10
